C_exo,gamma,T,seed,regime,err_T,sum_dt,sum_kappa,traj_gap_traj,traj_gap_abs,traj_emp_risk,traj_pop_risk,traj_emp_risk_excess,traj_pop_risk_excess,pop_mse_initial,pop_mse_final
4.0,0.0,2000,9,exogenous-only,0.07128897868518012,3.999999999997878,0.0,0.042022421510047536,0.038194860115190465,5.05981010113366,5.017787679623613,0.059810101133660254,0.017787679623612718,5.0,5.0049157542413
4.0,0.0,2000,10,exogenous-only,0.08686774199204231,3.999999999997855,0.0,0.1405220155144562,0.036317831062631534,5.162937112927008,5.022415097412551,0.16293711292700763,0.022415097412551432,5.0,5.007782297363338
4.0,0.0,2000,11,exogenous-only,0.08185886359834289,3.999999999997885,0.0,0.05918037018670752,0.008388706958342595,4.96555356090378,5.024733931090488,-0.034446439096219805,0.024733931090487715,5.0,5.0066905103652415
4.0,0.01,2000,0,mixed,0.11905457805535741,3.9999999999979043,0.4037831284550024,0.04843468931160544,0.07835770998509783,4.976900273046087,5.025334962357692,-0.02309972695391327,0.02533496235769217,5.0,5.01413036311963
4.0,0.01,2000,1,mixed,0.10690262044205519,3.999999999997861,0.3719101677366368,0.10095046788312612,0.00871679886752652,4.926934353495393,5.027884821378519,-0.0730656465046069,0.02788482137851922,5.0,5.011531708848155
4.0,0.01,2000,2,mixed,0.09583942325399714,3.9999999999978693,0.44016752239422585,0.07650311619234618,0.028327590676633818,4.957252250479733,5.03375536667208,-0.04274774952026661,0.03375536667207957,5.0,5.00952001872818
4.0,0.01,2000,3,mixed,0.04584878418429367,3.9999999999979146,0.3258577519268571,0.09411145684264977,0.050349947434949804,4.923422880418586,5.017534337261235,-0.07657711958141444,0.017534337261235322,5.0,5.001925412297392
4.0,0.01,2000,4,mixed,0.09929343339587587,3.999999999997861,0.34897928057291644,0.030022839116921496,0.01601740520669548,5.055802718944476,5.025779879827555,0.055802718944476304,0.025779879827554808,5.0,5.009859626927918
4.0,0.01,2000,5,mixed,0.08284529073215739,3.999999999997886,0.45144701904811174,0.0861884584519883,0.04532296800433322,5.118360592992636,5.032172134540648,0.11836059299263635,0.032172134540648045,5.0,5.006960825104361
4.0,0.01,2000,6,mixed,0.09615885848113384,3.9999999999978813,0.48965683844882907,0.06763085181166328,0.006339480644445672,5.102093001230995,5.034462149419332,0.10209300123099485,0.03446214941933157,5.0,5.009172592920873
4.0,0.01,2000,7,mixed,0.12188830967721426,3.999999999997843,0.6385363771316706,0.10039728733877862,0.0024851872922573293,4.950183535677041,5.05058082301582,-0.04981646432295861,0.05058082301582001,5.0,5.014949053527156
4.0,0.01,2000,8,mixed,0.15493559949864585,3.999999999997847,0.4574062451495929,0.011855279156712584,0.030230719806070283,5.033555043183141,5.045410322339854,0.03355504318314129,0.04541032233985387,5.0,5.023613687982858
4.0,0.01,2000,9,mixed,0.10500946406761706,3.999999999997878,0.3720996140188523,0.03940148642350483,0.03459535533929792,5.0687096552775435,5.029308168854039,0.06870965527754347,0.02930816885403864,5.0,5.010770872824361
4.0,0.01,2000,10,mixed,0.0758123520982843,3.999999999997855,0.47429830058400857,0.143874793147182,0.027199448772949886,5.17532610189704,5.031451308749858,0.17532610189704023,0.03145130874985824,5.0,5.005768118240295
4.0,0.01,2000,11,mixed,0.12359769495996306,3.999999999997885,0.46522185882160966,0.05520080724953136,0.014823509872699425,4.977888679771728,5.033089487021259,-0.022111320228272113,0.033089487021259245,5.0,5.015288818936669
4.0,0.02,2000,0,mixed,0.13924174432564734,3.9999999999979043,0.708002226123983,0.0445793976597777,0.0795575717494108,4.983919850073654,5.028499247733432,-0.016080149926345655,0.028499247733432043,5.0,5.019233743122847
4.0,0.02,2000,1,mixed,0.14804620783303726,3.999999999997861,0.8452372526308469,0.0951548265127018,0.003952981638637887,4.942498921591276,5.037653748103978,-0.057501078408724204,0.03765374810397759,5.0,5.022273463502191
4.0,0.02,2000,2,mixed,0.10875691324188479,3.9999999999978693,0.9447757663043744,0.07868590888897842,0.029147221001514012,4.967792660611001,5.046478569499979,-0.03220733938899922,0.046478569499979194,5.0,5.011661754509679
4.0,0.02,2000,3,mixed,0.11144122140685603,3.9999999999979146,0.6719674561789015,0.08982433267954981,0.042348471138821786,4.932240286823549,5.022064619503099,-0.06775971317645091,0.022064619503098903,5.0,5.012158228716256
4.0,0.02,2000,4,mixed,0.1530782015905017,3.999999999997861,0.6884010380395342,0.03204240693032201,0.022720276039787102,5.061925340167393,5.029882933237071,0.06192534016739337,0.029882933237071363,5.0,5.023758783432074
4.0,0.02,2000,5,mixed,0.12438492377465449,3.999999999997886,0.9157814203111374,0.08706022490846799,0.04763368137415647,5.128071421242136,5.041011196333668,0.12807142124213566,0.04101119633366768,5.0,5.015607247204149
4.0,0.02,2000,6,mixed,0.23824363989123112,3.9999999999978813,1.0372482174517308,0.06350794260728154,0.03425157185493344,5.116244008630288,5.052736066023006,0.11624400863028761,0.05273606602300607,5.0,5.056806014278146
4.0,0.02,2000,7,mixed,0.16110773309116247,3.999999999997843,1.1557389220645402,0.10164925722103213,0.021078289367370218,4.974103980168722,5.075753237389754,-0.025896019831278316,0.07575323738975381,5.0,5.026320716511268
4.0,0.02,2000,8,mixed,0.06892963562976595,3.999999999997847,0.9313224152641826,0.01632031545762569,0.058650916993706836,5.043055859323269,5.059376174780895,0.043055859323269274,0.059376174780894964,5.0,5.004690885606679
4.0,0.02,2000,9,mixed,0.11463237694605445,3.999999999997878,0.7447620150073709,0.038328997650701524,0.03709674992332257,5.073790863949709,5.035461866299007,0.07379086394970891,0.03546186629900738,5.0,5.0131320076573616
4.0,0.02,2000,10,mixed,0.14080110156761702,3.999999999997855,0.9865008308221499,0.15299117656094552,0.021652227714488603,5.200057694478672,5.0470665179177265,0.20005769447867205,0.047066517917726536,5.0,5.019684762651372
4.0,0.02,2000,11,mixed,0.1436838694265177,3.999999999997885,0.9344621331472008,0.050659808737154144,0.007098333608670515,4.996363217682686,5.04702302641984,-0.0036367823173142355,0.04702302641983991,5.0,5.020981918809917
4.0,0.04,2000,0,mixed,0.1607252026379137,3.9999999999979043,1.4401990825891844,0.034696557624281255,0.06832443076767092,5.004035059151737,5.038731616776018,0.004035059151736853,0.03873161677601811,5.0,5.025372912487337
4.0,0.04,2000,1,mixed,0.16100897699842337,3.999999999997861,1.9285071700736272,0.09578918549337612,0.04749729816900583,4.9829210210116495,5.078710206505026,-0.017078978988350535,0.07871020650502558,5.0,5.026237351498407
4.0,0.04,2000,2,mixed,0.33599967969661676,3.9999999999978693,1.8093006108270715,0.0865598704902153,0.047281408808864,4.98779292893434,5.074352799424555,-0.012207071065660102,0.0743527994245552,5.0,5.112148353354166
4.0,0.04,2000,3,mixed,0.14908283951796586,3.9999999999979146,1.3500181905867858,0.08472036531605731,0.0446213373841875,4.952020526192785,5.036740891508843,-0.04797947380721457,0.03674089150884274,5.0,5.0218523480853445
4.0,0.04,2000,4,mixed,0.18814970094141026,3.999999999997861,1.3149441776914341,0.0330857699662106,0.02108545851299226,5.079119497026823,5.046033727060612,0.07911949702682275,0.04603372706061215,5.0,5.035902086633311
4.0,0.04,2000,5,mixed,0.12397902430770738,3.999999999997886,1.9296829908318978,0.0995250644479837,0.08123658943114087,5.173231003700193,5.07370593925221,0.1732310037001934,0.0737059392522097,5.0,5.0154132546347885
4.0,0.04,2000,6,mixed,0.2000178880791375,3.9999999999978813,1.896005971077591,0.05436662892041255,0.020148339470838827,5.144804132574773,5.0904375036543605,0.1448041325747731,0.09043750365436054,5.0,5.040486381473904
4.0,0.04,2000,7,mixed,0.39294825402245137,3.999999999997843,2.124868400436154,0.11739533773401334,0.07344249182585116,4.985127869481153,5.1025232072151665,-0.014872130518846838,0.1025232072151665,5.0,5.154654103783699
4.0,0.04,2000,8,mixed,0.22115691574540378,3.999999999997847,1.887412555943499,0.009345220134408194,0.023432982591216067,5.058781907899714,5.0681271280341225,0.05878190789971427,0.06812712803412246,5.0,5.0494370038259575
4.0,0.04,2000,9,mixed,0.1809142302964845,3.999999999997878,1.4206089916576863,0.04084133125900902,0.03864062894518838,5.088873016061847,5.048031684802838,0.08887301606184739,0.04803168480283837,5.0,5.032649486533674
4.0,0.04,2000,10,mixed,0.23681662617113391,3.999999999997855,2.179379572203964,0.15109943967566686,0.027817241576728158,5.231656850721025,5.080557411045358,0.23165685072102526,0.0805574110453584,5.0,5.056479571062701
4.0,0.04,2000,11,mixed,0.1920382445041917,3.999999999997885,2.1783550781970433,0.040985058310663014,0.010122857159938548,5.050155377492422,5.091140435803085,0.05015537749242238,0.0911404358030854,5.0,5.036101477925553
4.0,0.08,2000,0,mixed,0.47213127451253767,3.9999999999979043,3.241051550030273,0.04608414112983894,0.2242094038365856,5.0604262195538885,5.106510360683727,0.060426219553888494,0.10651036068372743,5.0,5.221876493775758
4.0,0.08,2000,1,mixed,0.3767804357793437,3.999999999997861,3.840045838646495,0.10794578325574378,0.04190260362550102,5.0208942875206795,5.128840070776423,0.020894287520679455,0.12884007077642323,5.0,5.141319857792772
4.0,0.08,2000,2,mixed,0.22306870942446175,3.9999999999978693,3.1827053004600185,0.08906524838122021,0.04372659808422963,4.995600444952685,5.084665693333905,-0.00439955504731504,0.08466569333390517,5.0,5.049797309244129
4.0,0.08,2000,3,mixed,0.3165531180889233,3.9999999999979146,2.999682216324059,0.08739800472791881,0.011993799101001734,4.986840505344381,5.0742385100723,-0.013159494655618609,0.0742385100723002,5.0,5.098785221566553
4.0,0.08,2000,4,mixed,0.28690243188859305,3.999999999997861,2.869302248647003,0.037729345054096974,0.04546799693704173,5.10442432130741,5.066694976253313,0.10442432130740986,0.06669497625331289,5.0,5.080987565283658
4.0,0.08,2000,5,mixed,0.4815410124685448,3.999999999997886,4.019119722986183,0.09284271210597961,0.07502145463678112,5.238010511771274,5.145167799665295,0.2380105117712743,0.1451677996652947,5.0,5.231882570428797
4.0,0.08,2000,6,mixed,0.24364642202557887,3.9999999999978813,3.7286713853123516,0.07157728841194544,0.014651256782766353,5.180888026583069,5.109310738171123,0.18088802658306857,0.10931073817112313,5.0,5.05905496820658
4.0,0.08,2000,7,mixed,0.3363085272921938,3.999999999997843,3.2465093866401356,0.12191844973013666,0.023330234228669866,4.985648045431944,5.1075664951620805,-0.014351954568056158,0.1075664951620805,5.0,5.113013193812135
4.0,0.08,2000,8,mixed,0.23840067056380712,3.999999999997847,3.7704043435280807,0.0028196911089999332,0.06380636381862281,5.112077847171993,5.109258156062993,0.1120778471719932,0.10925815606299327,5.0,5.056860531995845
4.0,0.08,2000,9,mixed,0.2994738163044947,3.999999999997878,2.9539764806803426,0.04479687527387011,0.02319844722537301,5.1236782502962495,5.078881375022379,0.12367825029624946,0.07888137502237935,5.0,5.090220826268469
4.0,0.08,2000,10,mixed,0.435909021432911,3.999999999997855,4.554537132815336,0.14900095306950867,0.08071404754275058,5.31504481398243,5.166043860912922,0.3150448139824302,0.16604386091292156,5.0,5.1904769053689
4.0,0.08,2000,11,mixed,0.5254541424585084,3.999999999997885,4.588475691169139,0.06235428789879727,0.07801196515682207,5.193811963020007,5.256166250918804,0.19381196302000703,0.2561662509188043,5.0,5.2751231540049455
8.0,0.0,2000,0,exogenous-only,0.09982798719938679,7.999999999995809,0.0,0.0475141801194372,0.06232113068673861,4.975621585359002,5.023135765478439,-0.024378414640998436,0.023135765478438763,5.0,5.009921560865022
8.0,0.0,2000,1,exogenous-only,0.14671357298595883,7.999999999995722,0.0,0.1016646581623144,0.005211277444867157,4.919401929618066,5.02106658778038,-0.08059807038193423,0.021066587780380175,5.0,5.022194033343044
8.0,0.0,2000,2,exogenous-only,0.10290178995874089,7.9999999999957385,0.0,0.0793133252300171,0.02250385732869109,4.943019328478566,5.022332653708583,-0.05698067152143427,0.02233265370858284,5.0,5.011186853605915
8.0,0.0,2000,3,exogenous-only,0.09811819700447473,7.999999999995829,0.0,0.09506351873259167,0.05029865632146713,4.919986586892455,5.015050105625047,-0.08001341310754473,0.015050105625046939,5.0,5.009445235400711
8.0,0.0,2000,4,exogenous-only,0.11782178706334408,7.999999999995722,0.0,0.03316249894921697,0.01422063840309562,5.054557939320002,5.021395440370785,0.05455793932000219,0.021395440370785224,5.0,5.013545486675135
8.0,0.0,2000,5,exogenous-only,0.1157441950371714,7.999999999995772,0.0,0.0938320158784105,0.04368070865009699,5.122320135861562,5.028488119983152,0.12232013586156221,0.028488119983151705,5.0,5.013065359457023
8.0,0.0,2000,6,exogenous-only,0.08433472868309543,7.9999999999957625,0.0,0.06478241877294266,0.00812007759928779,5.090448730010957,5.025666311238014,0.09044873001095688,0.025666311238014217,5.0,5.007226660121622
8.0,0.0,2000,7,exogenous-only,0.1429952997072773,7.999999999995686,0.0,0.10347205015787342,0.010658468984005687,4.9373585211253515,5.040830571283225,-0.06264147887464855,0.04083057128322487,5.0,5.020413153779536
8.0,0.0,2000,8,exogenous-only,0.08939574850800151,7.999999999995694,0.0,0.01255048000656167,0.03387669684229433,5.016893703138273,5.029444183144835,0.01689370313827343,0.0294441831448351,5.0,5.007906523201585
8.0,0.0,2000,9,exogenous-only,0.09879146604721223,7.999999999995756,0.0,0.04110109754431157,0.03621077726782662,5.060986273653486,5.019885176109175,0.0609862736534863,0.01988517610917473,5.0,5.009472486804023
8.0,0.0,2000,10,exogenous-only,0.13536065501837793,7.99999999999571,0.0,0.14116393731967758,0.045082628934087765,5.167481052484947,5.026317115165269,0.1674810524849466,0.026317115165269023,5.0,5.0188942611063245
8.0,0.0,2000,11,exogenous-only,0.1361014104392871,7.99999999999577,0.0,0.061159775629860746,0.016848964655809873,4.968971405423614,5.030131181053474,-0.031028594576386404,0.030131181053474343,5.0,5.018364304424509
8.0,0.01,2000,0,mixed,0.18071137016384275,7.999999999995809,0.49735880298677193,0.048736348001828134,0.09114851051883921,4.9870992056520675,5.035835553653896,-0.012900794347932454,0.03583555365389568,5.0,5.032439482101176
8.0,0.01,2000,1,mixed,0.1329448518611143,7.999999999995722,0.4033531994534045,0.102088030413932,0.005417252710974374,4.926807317946496,5.028895348360428,-0.07319268205350404,0.028895348360427953,5.0,5.01790746480718
8.0,0.01,2000,2,mixed,0.10273487965127244,7.9999999999957385,0.47325602508899406,0.07782444897076335,0.03306527477670507,4.961957478944889,5.039781927915652,-0.03804252105511097,0.03978192791565238,5.0,5.011352628607913
8.0,0.01,2000,3,mixed,0.09804378720928235,7.999999999995829,0.38161351504840524,0.09431868116526942,0.04400421513227837,4.924378587142889,5.018697268308158,-0.0756214128571111,0.01869726830815832,5.0,5.008910519918798
8.0,0.01,2000,4,mixed,0.11436397233409012,7.999999999995722,0.375233975785674,0.030546519419592855,0.015466352479181822,5.060575574007432,5.030029054587839,0.060575574007431854,0.030029054587839,5.0,5.013185197251693
8.0,0.01,2000,5,mixed,0.05706309795894624,7.999999999995772,0.5105358873486036,0.08782039359477611,0.05231274109573203,5.123183406882141,5.035363013287365,0.12318340688214136,0.03536301328736524,5.0,5.003401627503094
8.0,0.01,2000,6,mixed,0.13203752972645857,7.9999999999957625,0.5086518693643274,0.06986499352574338,0.011962953655143771,5.105927296725707,5.036062303199964,0.10592729672570744,0.03606230319996406,5.0,5.017156772197124
8.0,0.01,2000,7,mixed,0.11678151680233209,7.999999999995686,0.7198628514914419,0.09798592490270153,0.011010961533481911,4.958930423212423,5.0569163481151245,-0.041069576787577056,0.05691634811512447,5.0,5.013439620106978
8.0,0.01,2000,8,mixed,0.15734121489081948,7.999999999995694,0.44419879151545455,0.015157802694266032,0.03073996894903175,5.0317237131950385,5.046881515889305,0.03172371319503853,0.04688151588930456,5.0,5.024123859656979
8.0,0.01,2000,9,mixed,0.11810291822776216,7.999999999995756,0.3759802183852404,0.03934056131274222,0.035895550538537435,5.0708731525242685,5.031532591211526,0.07087315252426851,0.031532591211526295,5.0,5.013356400838654
8.0,0.01,2000,10,mixed,0.06074273382509188,7.99999999999571,0.5061648725766874,0.1446813461268972,0.024766741890420718,5.175504779921787,5.03082343379489,0.1755047799217868,0.03082343379488961,5.0,5.0037180799734085
8.0,0.01,2000,11,mixed,0.14728238626775111,7.99999999999577,0.5056282140998847,0.05727805775688832,0.018802562174363935,4.980499249567703,5.037777307324592,-0.0195007504322966,0.037777307324591725,5.0,5.0217717541455364
8.0,0.02,2000,0,mixed,0.1843834333768981,7.999999999995809,0.8199924295902502,0.04569445055876464,0.08890099767524351,4.992312241634606,5.03800669219337,-0.007687758365394259,0.038006692193370384,5.0,5.033417578678839
8.0,0.02,2000,1,mixed,0.17595166974298374,7.999999999995722,0.8247154597595023,0.09616899987875538,0.0026843859079921373,4.942500703434609,5.0386697033133645,-0.05749929656539088,0.0386697033133645,5.0,5.031523956104115
8.0,0.02,2000,2,mixed,0.12560007615524982,7.9999999999957385,0.9887089743452523,0.07907151550818181,0.027314688914044538,4.969693583713031,5.048765099221213,-0.03030641628696884,0.04876509922121297,5.0,5.01533519518268
8.0,0.02,2000,3,mixed,0.12199197095563308,7.999999999995829,0.6828766161386813,0.08987088851777436,0.039057743824377766,4.931585670202854,5.021456558720629,-0.06841432979714579,0.02145655872062857,5.0,5.0141146633089155
8.0,0.02,2000,4,mixed,0.15050398963189293,7.999999999995722,0.713545239419467,0.032555507409278484,0.017567854462429366,5.067581001902484,5.035025494493206,0.06758100190248406,0.03502549449320558,5.0,5.023430101657594
8.0,0.02,2000,5,mixed,0.14559351076436305,7.999999999995772,1.0114880883606225,0.08809955268634972,0.046496836921949836,5.133872630176244,5.045773077489894,0.13387263017624385,0.04577307748989412,5.0,5.021630940319803
8.0,0.02,2000,6,mixed,0.2516102675711204,7.9999999999957625,1.0285498944090914,0.06603754621123858,0.03879572547726351,5.11954427200108,5.053506725789841,0.11954427200107975,0.05350672578984117,5.0,5.0631563139631774
8.0,0.02,2000,7,mixed,0.1835770666926373,7.999999999995686,1.262227128840789,0.09999837988777038,0.02326706085902508,4.985384076793037,5.085382456680807,-0.014615923206963366,0.08538245668080702,5.0,5.034035212104913
8.0,0.02,2000,8,mixed,0.07407839964624387,7.999999999995694,0.9258568605873233,0.019383779804419632,0.05837246468876778,5.040978197767254,5.060361977571674,0.04097819776725409,0.06036197757167372,5.0,5.005500681777908
8.0,0.02,2000,9,mixed,0.0794304128233714,7.999999999995756,0.7445224477011625,0.03820506371019139,0.046764638130504466,5.074136193867196,5.035931130157005,0.07413619386719628,0.03593113015700489,5.0,5.006170007031263
8.0,0.02,2000,10,mixed,0.13968531476325913,7.99999999999571,1.0027490449595624,0.15391363637000577,0.020947633528465737,5.200355668171429,5.046442031801424,0.20035566817142936,0.04644203180142359,5.0,5.019214162532917
8.0,0.02,2000,11,mixed,0.17257788677655939,7.99999999999577,0.9826388584714469,0.05273494662061751,0.015200118242302274,4.9980094565908475,5.050744403211465,-0.001990543409152501,0.050744403211465006,5.0,5.03038778329473
8.0,0.04,2000,0,mixed,0.17793026612529775,7.999999999995809,1.530140391130566,0.03525692398437652,0.07171829800608265,5.006759265200813,5.04201618918519,0.006759265200813047,0.04201618918518957,5.0,5.030719815105672
8.0,0.04,2000,1,mixed,0.1671083331231332,7.999999999995722,1.9195110976585095,0.09674686468361848,0.04442204653010684,4.983069650692532,5.079816515376151,-0.01693034930746773,0.07981651537615075,5.0,5.028339581763027
8.0,0.04,2000,2,mixed,0.3551702130619783,7.9999999999957385,1.849466828801917,0.0850829613621471,0.06250560527255988,4.987170726506727,5.072253687868874,-0.012829273493273341,0.07225368786887376,5.0,5.124200476879194
8.0,0.04,2000,3,mixed,0.16437461292755393,7.999999999995829,1.3532529567168352,0.08318266448610245,0.03764634894033314,4.951740156372091,5.034922820858194,-0.048259843627908694,0.03492282085819376,5.0,5.0259390438156535
8.0,0.04,2000,4,mixed,0.16564056007000308,7.999999999995722,1.3791843200849718,0.033521300111244656,0.007490362207056123,5.085612767996616,5.052091467885371,0.08561276799661588,0.05209146788537122,5.0,5.0282280471562215
8.0,0.04,2000,5,mixed,0.15152434111295107,7.999999999995772,2.039875621867121,0.10092598894820348,0.08364548740708777,5.184631083630205,5.083705094682002,0.18463108363020542,0.08370509468200193,5.0,5.023001788923812
8.0,0.04,2000,6,mixed,0.20922327366620044,7.9999999999957625,1.878539954741853,0.05711129045537078,0.017969280634432927,5.148146131259722,5.091034840804351,0.14814613125972187,0.09103484080435109,5.0,5.044442440602686
8.0,0.04,2000,7,mixed,0.476385942401306,7.999999999995686,2.278194449656716,0.11874966157017397,0.12827771047436265,5.001575356691375,5.120325018261549,0.001575356691374985,0.12032501826154895,5.0,5.227484555059902
8.0,0.04,2000,8,mixed,0.2347062982712355,7.999999999995694,1.8666637668088053,0.012593971323822117,0.015559469789674374,5.054413004486831,5.067006975810653,0.05441300448683073,0.06700697581065285,5.0,5.056410099202412
8.0,0.04,2000,9,mixed,0.20264824727935396,7.999999999995756,1.4247535520991483,0.04014098087456741,0.03294603094910986,5.088604449319718,5.04846346844515,0.08860444931971756,0.04846346844515015,5.0,5.040950921206468
8.0,0.04,2000,10,mixed,0.265785197354606,7.99999999999571,2.199077239714772,0.15178257298750442,0.04056288833938915,5.233318473564392,5.081535900576887,0.23331847356439184,0.08153590057688742,5.0,5.071694651706232
8.0,0.04,2000,11,mixed,0.2280485784270903,7.99999999999577,2.2180361426721515,0.042681171151123465,0.0051511516100752885,5.05160317688714,5.094284348038263,0.05160317688713967,0.09428434803826313,5.0,5.0507528931385535
8.0,0.08,2000,0,mixed,0.5214416747778984,7.999999999995809,3.345035562386023,0.045557111609898726,0.2662229843733863,5.067728370662069,5.1132854822719676,0.06772837066206883,0.11328548227196755,5.0,5.269923861128838
8.0,0.08,2000,1,mixed,0.3720429367427366,7.999999999995722,3.8469426882483213,0.10925495632223736,0.042880491342980775,5.017651892371121,5.126906848693358,0.01765189237112086,0.12690684869335822,5.0,5.137873919623235
8.0,0.08,2000,2,mixed,0.1888812341437989,7.9999999999957385,3.190429325746483,0.08673702587822962,0.057728973219856705,4.9979325613506855,5.084669587228915,-0.002067438649314468,0.08466958722891516,5.0,5.035925260470492
8.0,0.08,2000,3,mixed,0.3482669378403555,7.999999999995829,2.982261690972332,0.08512477290341636,0.010285304884931179,4.989247295304278,5.074372068207694,-0.010752704695722315,0.07437206820769404,5.0,5.118849931017294
8.0,0.08,2000,4,mixed,0.32552309594481466,7.999999999995722,3.0009690014890102,0.03866664664312225,0.06276704272241584,5.1109822095642174,5.072315562921095,0.11098220956421745,0.0723155629210952,5.0,5.103358861792358
8.0,0.08,2000,5,mixed,0.496098723434949,7.999999999995772,4.136654959618824,0.09420739527667532,0.08364272812040685,5.24510608147804,5.150898686201365,0.24510608147804014,0.15089868620136482,5.0,5.245826387817929
8.0,0.08,2000,6,mixed,0.22918677938438384,7.9999999999957625,3.8002299947066085,0.07414910963259924,0.027119687557943806,5.187811667245081,5.113662557612482,0.18781166724508136,0.11366255761248212,5.0,5.052370602769309
8.0,0.08,2000,7,mixed,0.3699343943936234,7.999999999995686,3.457194422419638,0.1242319889338086,0.03131632092259107,4.9983702833250065,5.122602272258815,-0.0016297166749934533,0.12260227225881515,5.0,5.136580881717609
8.0,0.08,2000,8,mixed,0.23504128247902178,7.999999999995694,3.691155268221011,2.6478769301618854e-06,0.060972490726886264,5.106018475858293,5.106021123735223,0.10601847585829294,0.1060211237352231,5.0,5.056107896131215
8.0,0.08,2000,9,mixed,0.3292187885073322,7.999999999995756,2.97279519498995,0.04381474539115615,0.012186058422814838,5.1283135225515135,5.084498777160357,0.12831352255151351,0.08449877716035736,5.0,5.1095309739728965
8.0,0.08,2000,10,mixed,0.4367082384159433,7.99999999999571,4.568660549393834,0.14873606439824272,0.08084048873147065,5.314848258714666,5.166112194316423,0.31484825871466615,0.16611219431642343,5.0,5.191396780589182
8.0,0.08,2000,11,mixed,0.5193449072081525,7.99999999999577,4.656884805156446,0.06364012288320531,0.0683662523140125,5.197110495062972,5.260750617946178,0.1971104950629723,0.2607506179461776,5.0,5.2675051446303085
16.0,0.0,2000,0,exogenous-only,0.2041217113237999,15.999999999991617,0.0,0.04507700383092672,0.07552719578514289,4.997053701888558,5.042130705719485,-0.0029462981114418696,0.04213070571948485,5.0,5.041492359703477
16.0,0.0,2000,1,exogenous-only,0.27205562357677715,15.999999999991443,0.0,0.10229130558089228,0.050314042908788714,4.930832934217458,5.03312423979835,-0.06916706578254228,0.03312423979835,5.0,5.076485394415375
16.0,0.0,2000,2,exogenous-only,0.19987748721233595,15.999999999991477,0.0,0.08265199928072064,0.015039778718779928,4.9615601319124485,5.044212131193169,-0.03843986808755151,0.044212131193169135,5.0,5.042008070526142
16.0,0.0,2000,3,exogenous-only,0.18621794630294913,15.999999999991658,0.0,0.09330333028088145,0.048920748711557493,4.939102113090078,5.032405443370959,-0.06089788690992215,0.0324054433709593,5.0,5.034638541951942
16.0,0.0,2000,4,exogenous-only,0.20219451290053886,15.999999999991443,0.0,0.0351161480863329,0.021384894077798755,5.071893091867945,5.036776943781612,0.07189309186794457,0.03677694378161167,5.0,5.040032037185235
16.0,0.0,2000,5,exogenous-only,0.2501141610761037,15.999999999991545,0.0,0.10063305183417004,0.019014004944581053,5.150837159707174,5.050204107873004,0.15083715970717382,0.05020410787300378,5.0,5.0611649214279115
16.0,0.0,2000,6,exogenous-only,0.14929691648219784,15.999999999991525,0.0,0.0657981041161193,0.015497321058933977,5.10046626755886,5.034668163442741,0.10046626755886034,0.03466816344274104,5.0,5.022651986596145
16.0,0.0,2000,7,exogenous-only,0.26232832821222973,15.999999999991372,0.0,0.10054877900534276,0.04011063140760651,4.960778719726623,5.061327498731965,-0.039221280273377346,0.06132749873196541,5.0,5.068525323582019
16.0,0.0,2000,8,exogenous-only,0.14507757685068914,15.999999999991388,0.0,0.018955312702630067,0.026858142145244734,5.017475020973503,5.036430333676133,0.017475020973503064,0.03643033367613313,5.0,5.021109018811402
16.0,0.0,2000,9,exogenous-only,0.17560136938452997,15.999999999991513,0.0,0.03925844961283875,0.0251217106763848,5.067944379954418,5.028685930341579,0.06794437995441793,0.02868593034157918,5.0,5.0302586041709265
16.0,0.0,2000,10,exogenous-only,0.2552217042338908,15.99999999999142,0.0,0.14244778093011945,0.07946028904012259,5.1849912962370635,5.042543515306944,0.18499129623706345,0.042543515306944,5.0,5.06666875172933
16.0,0.0,2000,11,exogenous-only,0.24596715559307383,15.99999999999154,0.0,0.0651185865161672,0.04528934252192762,4.982624425827173,5.04774301234334,-0.01737557417282698,0.04774301234334022,5.0,5.0597511059635085
16.0,0.01,2000,0,mixed,0.3238411351699145,15.999999999991617,0.7205640609605591,0.04933966538227441,0.13583457038356084,5.02365712693479,5.072996792317064,0.02365712693478983,0.07299679231706424,5.0,5.104061855300014
16.0,0.01,2000,1,mixed,0.1980938218830282,15.999999999991443,0.5766483553475371,0.10436315547554198,0.005541433161343257,4.931273505856259,5.035636661331801,-0.06872649414374088,0.0356366613318011,5.0,5.039847216395949
16.0,0.01,2000,2,mixed,0.15285544730017378,15.999999999991477,0.5741483042351195,0.08046711452760213,0.04820900977359255,4.987121185561997,5.067588300089599,-0.012878814438002983,0.06758830008959915,5.0,5.025546855761631
16.0,0.01,2000,3,mixed,0.21996042531393978,15.999999999991658,0.617070896768318,0.0947331298105123,0.013664026062250478,4.932396885129978,5.02713001494049,-0.06760311487002202,0.027130014940490277,5.0,5.045343374121677
16.0,0.01,2000,4,mixed,0.16905461411856032,15.999999999991443,0.4826753538907729,0.03159388002493113,0.01612982017202036,5.077423448174362,5.045829568149431,0.07742344817436209,0.045829568149430955,5.0,5.0292772853613625
16.0,0.01,2000,5,mixed,0.10216860285266907,15.999999999991545,0.6664213407356833,0.09108426388035262,0.05920362690126524,5.14014422802959,5.0490599641492375,0.14014422802959015,0.04905996414923752,5.0,5.010919431534021
